ccode,pcode,name,lang1,lang2,com_lang
MDA,SDN,"Moldova, Republic Of",15,Arabic,0
MDA,SEN,"Moldova, Republic Of",15,French,0
MDA,SGP,"Moldova, Republic Of",15,Malay,0
MDA,SGS,"Moldova, Republic Of",15,English,0
MDA,SHN,"Moldova, Republic Of",15,English,0
MDA,SJM,"Moldova, Republic Of",15,English,0
MDA,SLB,"Moldova, Republic Of",15,English,0
MDA,SLE,"Moldova, Republic Of",15,English,0
MDA,SLV,"Moldova, Republic Of",15,Spanish,0
MDA,SMR,"Moldova, Republic Of",15,,0
MDA,SOM,"Moldova, Republic Of",15,,0
MDA,SPM,"Moldova, Republic Of",15,Spanish,0
MDA,STP,"Moldova, Republic Of",15,Portuguese,0
MDA,SUN,"Moldova, Republic Of",15,15,1
MDA,SUR,"Moldova, Republic Of",15,Dutch,0
MDA,SVK,"Moldova, Republic Of",15,,0
MDA,SVN,"Moldova, Republic Of",15,,0
MDA,SWE,"Moldova, Republic Of",15,Swedish,0
MDA,SWZ,"Moldova, Republic Of",15,English,0
MDA,SYC,"Moldova, Republic Of",15,English,0
MDA,SYR,"Moldova, Republic Of",15,Arabic,0
MDA,TCA,"Moldova, Republic Of",15,,0
MDA,TCD,"Moldova, Republic Of",15,French,0
MDA,TGO,"Moldova, Republic Of",15,French,0
MDA,THA,"Moldova, Republic Of",15,,0
MDA,TJK,"Moldova, Republic Of",15,15,1
MDA,TKL,"Moldova, Republic Of",15,,0
MDA,TKM,"Moldova, Republic Of",15,15,1
MDA,TMP,"Moldova, Republic Of",15,,0
MDA,TON,"Moldova, Republic Of",15,,0
MDA,TTO,"Moldova, Republic Of",15,English,0
MDA,TUN,"Moldova, Republic Of",15,Arabic,0
MDA,TUR,"Moldova, Republic Of",15,,0
MDA,TUV,"Moldova, Republic Of",15,,0
MDA,TWN,"Moldova, Republic Of",15,Chinese,0
MDA,TZA,"Moldova, Republic Of",15,,0
MDA,UGA,"Moldova, Republic Of",15,English,0
MDA,UKR,"Moldova, Republic Of",15,15,1
MDA,UMI,"Moldova, Republic Of",15,English,0
MDA,URY,"Moldova, Republic Of",15,Spanish,0
MDA,USA,"Moldova, Republic Of",15,English,0
MDA,UZB,"Moldova, Republic Of",15,15,1
MDA,VAT,"Moldova, Republic Of",15,,0
MDA,VCT,"Moldova, Republic Of",15,English,0
MDA,VEN,"Moldova, Republic Of",15,Spanish,0
MDA,VGB,"Moldova, Republic Of",15,English,0
MDA,VIR,"Moldova, Republic Of",15,English,0
MDA,VNM,"Moldova, Republic Of",15,,0
MDA,VUT,"Moldova, Republic Of",15,,0
MDA,WLF,"Moldova, Republic Of",15,,0
MDA,WSM,"Moldova, Republic Of",15,,0
MDA,YEM,"Moldova, Republic Of",15,Arabic,0
MDA,YMD,"Moldova, Republic Of",15,,0
MDA,YUG,"Moldova, Republic Of",15,,0
MDA,ZAF,"Moldova, Republic Of",15,English,0
MDA,ZAR,"Moldova, Republic Of",15,French,0
MDA,ZMB,"Moldova, Republic Of",15,English,0
MDA,ZWE,"Moldova, Republic Of",15,English,0
MDG,ABW,Madagascar,French,,0
MDG,AFG,Madagascar,French,Persian,0
MDG,AGO,Madagascar,French,Portuguese,0
MDG,AIA,Madagascar,French,Spanish,0
MDG,ALB,Madagascar,French,,0
MDG,AND,Madagascar,French,Spanish,0
MDG,ANT,Madagascar,French,,0
MDG,ARE,Madagascar,French,Arabic,0
MDG,ARG,Madagascar,French,Spanish,0
MDG,ARM,Madagascar,French,15,0
MDG,ASM,Madagascar,French,English,0
MDG,ATA,Madagascar,French,,0
MDG,ATF,Madagascar,French,French,1
MDG,ATG,Madagascar,French,Spanish,0
MDG,AUS,Madagascar,French,English,0
MDG,AUT,Madagascar,French,German,0
MDG,AZE,Madagascar,French,15,0
MDG,BDI,Madagascar,French,French,1
MDG,BEL,Madagascar,French,French,1
MDG,BEN,Madagascar,French,French,1
MDG,BFA,Madagascar,French,French,1
MDG,BGD,Madagascar,French,,0
MDG,BGR,Madagascar,French,,0
MDG,BHR,Madagascar,French,Arabic,0
MDG,BHS,Madagascar,French,English,0
MDG,BIH,Madagascar,French,,0
MDG,BLR,Madagascar,French,15,0
MDG,BLZ,Madagascar,French,English,0
MDG,BMU,Madagascar,French,English,0
MDG,BOL,Madagascar,French,Spanish,0
MDG,BRA,Madagascar,French,Portuguese,0
MDG,BRB,Madagascar,French,English,0
MDG,BRN,Madagascar,French,Malay,0
MDG,BTN,Madagascar,French,Burmese,0
MDG,BUR,Madagascar,French,,0
MDG,BVT,Madagascar,French,,0
MDG,BWA,Madagascar,French,,0
MDG,BYS,Madagascar,French,15,0
MDG,CAF,Madagascar,French,French,1
MDG,CAN,Madagascar,French,English,0
MDG,CCK,Madagascar,French,English,0
MDG,CHE,Madagascar,French,German,0
MDG,CHL,Madagascar,French,Spanish,0
MDG,CHN,Madagascar,French,Chinese,0
MDG,CIV,Madagascar,French,French,1
MDG,CMR,Madagascar,French,French,1
MDG,COG,Madagascar,French,French,1
MDG,COK,Madagascar,French,English,0
MDG,COL,Madagascar,French,Spanish,0
MDG,COM,Madagascar,French,Arabic,0
MDG,CPV,Madagascar,French,Portuguese,0
MDG,CRI,Madagascar,French,Spanish,0
MDG,CSK,Madagascar,French,,0
MDG,CUB,Madagascar,French,Spanish,0
MDG,CXR,Madagascar,French,English,0
MDG,CYM,Madagascar,French,English,0
MDG,CYP,Madagascar,French,Greek,0
MDG,CZE,Madagascar,French,,0
MDG,DDR,Madagascar,French,German,0
MDG,DEU,Madagascar,French,German,0
MDG,DJI,Madagascar,French,French,1
MDG,DMA,Madagascar,French,Spanish,0
MDG,DNK,Madagascar,French,,0
MDG,DOM,Madagascar,French,Spanish,0
MDG,DZA,Madagascar,French,Arabic,0
MDG,ECU,Madagascar,French,Spanish,0
MDG,EGY,Madagascar,French,Arabic,0
MDG,ERI,Madagascar,French,,0
MDG,ESH,Madagascar,French,Arabic,0
MDG,ESP,Madagascar,French,Spanish,0
MDG,EST,Madagascar,French,15,0
MDG,ETH,Madagascar,French,,0
MDG,FIN,Madagascar,French,Swedish,0
MDG,FJI,Madagascar,French,English,0
MDG,FLK,Madagascar,French,English,0
MDG,FRA,Madagascar,French,French,1
MDG,FRO,Madagascar,French,English,0
MDG,FSM,Madagascar,French,,0
MDG,FXX,Madagascar,French,French,1
MDG,GAB,Madagascar,French,French,1
MDG,GBR,Madagascar,French,English,0
MDG,GEO,Madagascar,French,15,0
MDG,GHA,Madagascar,French,English,0
MDG,GIB,Madagascar,French,English,0
MDG,GIN,Madagascar,French,French,1
MDG,GLP,Madagascar,French,French,1
MDG,GMB,Madagascar,French,English,0
MDG,GNB,Madagascar,French,Portuguese,0
MDG,GNQ,Madagascar,French,Spanish,0
MDG,GRC,Madagascar,French,Greek,0
MDG,GRD,Madagascar,French,Spanish,0
MDG,GRL,Madagascar,French,,0
MDG,GTM,Madagascar,French,Spanish,0
MDG,GUF,Madagascar,French,French,1
MDG,GUM,Madagascar,French,English,0
MDG,GUY,Madagascar,French,English,0
MDG,HKG,Madagascar,French,English,0
MDG,HMD,Madagascar,French,English,0
MDG,HND,Madagascar,French,Spanish,0
MDG,HRV,Madagascar,French,,0
MDG,HTI,Madagascar,French,French,1
MDG,HUN,Madagascar,French,,0
MDG,IDN,Madagascar,French,,0
MDG,IND,Madagascar,French,English,0
MDG,IOT,Madagascar,French,English,0
MDG,IRL,Madagascar,French,English,0
MDG,IRN,Madagascar,French,Persian,0
MDG,IRQ,Madagascar,French,Arabic,0
MDG,ISL,Madagascar,French,,0
MDG,ISR,Madagascar,French,,0
MDG,ITA,Madagascar,French,,0
MDG,JAM,Madagascar,French,English,0
MDG,JOR,Madagascar,French,Arabic,0
MDG,JPN,Madagascar,French,,0
MDG,KAZ,Madagascar,French,15,0
MDG,KEN,Madagascar,French,English,0
MDG,KGZ,Madagascar,French,15,0
MDG,KHM,Madagascar,French,,0
MDG,KIR,Madagascar,French,English,0
MDG,KNA,Madagascar,French,English,0
MDG,KOR,Madagascar,French,Korean,0
MDG,KWT,Madagascar,French,Arabic,0
MDG,LAO,Madagascar,French,,0
MDG,LBN,Madagascar,French,Arabic,0
MDG,LBR,Madagascar,French,English,0
MDG,LBY,Madagascar,French,Arabic,0
MDG,LCA,Madagascar,French,Spanish,0
MDG,LIE,Madagascar,French,German,0
MDG,LKA,Madagascar,French,,0
MDG,LSO,Madagascar,French,,0
MDG,LTU,Madagascar,French,15,0
MDG,LUX,Madagascar,French,French,1
MDG,LVA,Madagascar,French,15,0
MDG,MAC,Madagascar,French,Portuguese,0
MDG,MAR,Madagascar,French,Arabic,0
MDG,MCO,Madagascar,French,French,1
MDG,MDA,Madagascar,French,15,0
MDG,MDG,Madagascar,French,French,1
MDG,MDV,Madagascar,French,English,0
MDG,MEX,Madagascar,French,Spanish,0
MDG,MHL,Madagascar,French,English,0
MDG,MKD,Madagascar,French,,0
MDG,MLI,Madagascar,French,French,1
MDG,MLT,Madagascar,French,English,0
MDG,MMR,Madagascar,French,Burmese,0
MDG,MNG,Madagascar,French,,0
MDG,MNP,Madagascar,French,English,0
MDG,MOZ,Madagascar,French,Portuguese,0
MDG,MRT,Madagascar,French,Arabic,0
MDG,MSR,Madagascar,French,French,1
MDG,MTQ,Madagascar,French,French,1
MDG,MUS,Madagascar,French,English,0
MDG,MWI,Madagascar,French,English,0
MDG,MYS,Madagascar,French,Malay,0
MDG,MYT,Madagascar,French,French,1
MDG,NAM,Madagascar,French,,0
MDG,NCL,Madagascar,French,French,1
MDG,NER,Madagascar,French,French,1
MDG,NFK,Madagascar,French,English,0
MDG,NGA,Madagascar,French,English,0
MDG,NIC,Madagascar,French,Spanish,0
MDG,NIU,Madagascar,French,,0
MDG,NLD,Madagascar,French,Dutch,0
MDG,NOR,Madagascar,French,,0
MDG,NPL,Madagascar,French,,0
MDG,NRU,Madagascar,French,,0
MDG,NTZ,Madagascar,French,,0
MDG,NZL,Madagascar,French,English,0
MDG,OMN,Madagascar,French,Arabic,0
MDG,PAK,Madagascar,French,,0
MDG,PAN,Madagascar,French,Spanish,0
MDG,PCN,Madagascar,French,,0
MDG,PER,Madagascar,French,Spanish,0
MDG,PHL,Madagascar,French,English,0
MDG,PLW,Madagascar,French,English,0
MDG,PNG,Madagascar,French,,0
MDG,POL,Madagascar,French,,0
MDG,PRI,Madagascar,French,English,0
MDG,PRK,Madagascar,French,Korean,0
MDG,PRT,Madagascar,French,Portuguese,0
MDG,PRY,Madagascar,French,Spanish,0
MDG,PYF,Madagascar,French,French,1
MDG,QAT,Madagascar,French,Arabic,0
MDG,REU,Madagascar,French,French,1
MDG,ROM,Madagascar,French,,0
MDG,RUS,Madagascar,French,15,0
MDG,RWA,Madagascar,French,French,1
MDG,SAU,Madagascar,French,Arabic,0
MDG,SDN,Madagascar,French,Arabic,0
MDG,SEN,Madagascar,French,French,1
MDG,SGP,Madagascar,French,Malay,0
MDG,SGS,Madagascar,French,English,0
MDG,SHN,Madagascar,French,English,0
MDG,SJM,Madagascar,French,English,0
MDG,SLB,Madagascar,French,English,0
MDG,SLE,Madagascar,French,English,0
MDG,SLV,Madagascar,French,Spanish,0
MDG,SMR,Madagascar,French,,0
MDG,SOM,Madagascar,French,,0
MDG,SPM,Madagascar,French,Spanish,0
MDG,STP,Madagascar,French,Portuguese,0
MDG,SUN,Madagascar,French,15,0
MDG,SUR,Madagascar,French,Dutch,0
MDG,SVK,Madagascar,French,,0
MDG,SVN,Madagascar,French,,0
MDG,SWE,Madagascar,French,Swedish,0
MDG,SWZ,Madagascar,French,English,0
MDG,SYC,Madagascar,French,English,0
MDG,SYR,Madagascar,French,Arabic,0
MDG,TCA,Madagascar,French,,0
MDG,TCD,Madagascar,French,French,1
MDG,TGO,Madagascar,French,French,1
MDG,THA,Madagascar,French,,0
MDG,TJK,Madagascar,French,15,0
MDG,TKL,Madagascar,French,,0
MDG,TKM,Madagascar,French,15,0
MDG,TMP,Madagascar,French,,0
MDG,TON,Madagascar,French,,0
MDG,TTO,Madagascar,French,English,0
MDG,TUN,Madagascar,French,Arabic,0
MDG,TUR,Madagascar,French,,0
MDG,TUV,Madagascar,French,,0
MDG,TWN,Madagascar,French,Chinese,0
MDG,TZA,Madagascar,French,,0
MDG,UGA,Madagascar,French,English,0
MDG,UKR,Madagascar,French,15,0
MDG,UMI,Madagascar,French,English,0
MDG,URY,Madagascar,French,Spanish,0
MDG,USA,Madagascar,French,English,0
MDG,UZB,Madagascar,French,15,0
MDG,VAT,Madagascar,French,,0
MDG,VCT,Madagascar,French,English,0
MDG,VEN,Madagascar,French,Spanish,0
MDG,VGB,Madagascar,French,English,0
MDG,VIR,Madagascar,French,English,0
MDG,VNM,Madagascar,French,,0
MDG,VUT,Madagascar,French,,0
MDG,WLF,Madagascar,French,,0
MDG,WSM,Madagascar,French,,0
MDG,YEM,Madagascar,French,Arabic,0
MDG,YMD,Madagascar,French,,0
MDG,YUG,Madagascar,French,,0
MDG,ZAF,Madagascar,French,English,0
MDG,ZAR,Madagascar,French,French,1
MDG,ZMB,Madagascar,French,English,0
MDG,ZWE,Madagascar,French,English,0
MDV,ABW,Maldives,English,,0
MDV,AFG,Maldives,English,Persian,0
MDV,AGO,Maldives,English,Portuguese,0
MDV,AIA,Maldives,English,Spanish,0
MDV,ALB,Maldives,English,,0
MDV,AND,Maldives,English,Spanish,0
MDV,ANT,Maldives,English,,0
MDV,ARE,Maldives,English,Arabic,0
MDV,ARG,Maldives,English,Spanish,0
MDV,ARM,Maldives,English,15,0
MDV,ASM,Maldives,English,English,1
MDV,ATA,Maldives,English,,0
MDV,ATF,Maldives,English,French,0
MDV,ATG,Maldives,English,Spanish,0
MDV,AUS,Maldives,English,English,1
MDV,AUT,Maldives,English,German,0
MDV,AZE,Maldives,English,15,0
MDV,BDI,Maldives,English,French,0
MDV,BEL,Maldives,English,French,0
MDV,BEN,Maldives,English,French,0
MDV,BFA,Maldives,English,French,0
MDV,BGD,Maldives,English,,0
MDV,BGR,Maldives,English,,0
MDV,BHR,Maldives,English,Arabic,0
MDV,BHS,Maldives,English,English,1
MDV,BIH,Maldives,English,,0
MDV,BLR,Maldives,English,15,0
MDV,BLZ,Maldives,English,English,1
MDV,BMU,Maldives,English,English,1
MDV,BOL,Maldives,English,Spanish,0
MDV,BRA,Maldives,English,Portuguese,0
MDV,BRB,Maldives,English,English,1
MDV,BRN,Maldives,English,Malay,0
MDV,BTN,Maldives,English,Burmese,0
MDV,BUR,Maldives,English,,0
MDV,BVT,Maldives,English,,0
MDV,BWA,Maldives,English,,0
MDV,BYS,Maldives,English,15,0
MDV,CAF,Maldives,English,French,0
MDV,CAN,Maldives,English,English,1
MDV,CCK,Maldives,English,English,1
MDV,CHE,Maldives,English,German,0
MDV,CHL,Maldives,English,Spanish,0
MDV,CHN,Maldives,English,Chinese,0
MDV,CIV,Maldives,English,French,0
MDV,CMR,Maldives,English,French,0
MDV,COG,Maldives,English,French,0
MDV,COK,Maldives,English,English,1
MDV,COL,Maldives,English,Spanish,0
MDV,COM,Maldives,English,Arabic,0
MDV,CPV,Maldives,English,Portuguese,0
MDV,CRI,Maldives,English,Spanish,0
MDV,CSK,Maldives,English,,0
MDV,CUB,Maldives,English,Spanish,0
MDV,CXR,Maldives,English,English,1
MDV,CYM,Maldives,English,English,1
MDV,CYP,Maldives,English,Greek,0
MDV,CZE,Maldives,English,,0
MDV,DDR,Maldives,English,German,0
MDV,DEU,Maldives,English,German,0
MDV,DJI,Maldives,English,French,0
MDV,DMA,Maldives,English,Spanish,0
MDV,DNK,Maldives,English,,0
MDV,DOM,Maldives,English,Spanish,0
MDV,DZA,Maldives,English,Arabic,0
MDV,ECU,Maldives,English,Spanish,0
MDV,EGY,Maldives,English,Arabic,0
MDV,ERI,Maldives,English,,0
MDV,ESH,Maldives,English,Arabic,0
MDV,ESP,Maldives,English,Spanish,0
MDV,EST,Maldives,English,15,0
MDV,ETH,Maldives,English,,0
MDV,FIN,Maldives,English,Swedish,0
MDV,FJI,Maldives,English,English,1
MDV,FLK,Maldives,English,English,1
MDV,FRA,Maldives,English,French,0
MDV,FRO,Maldives,English,English,1
MDV,FSM,Maldives,English,,0
MDV,FXX,Maldives,English,French,0
MDV,GAB,Maldives,English,French,0
MDV,GBR,Maldives,English,English,1
MDV,GEO,Maldives,English,15,0
MDV,GHA,Maldives,English,English,1
MDV,GIB,Maldives,English,English,1
MDV,GIN,Maldives,English,French,0
MDV,GLP,Maldives,English,French,0
MDV,GMB,Maldives,English,English,1
MDV,GNB,Maldives,English,Portuguese,0
MDV,GNQ,Maldives,English,Spanish,0
MDV,GRC,Maldives,English,Greek,0
MDV,GRD,Maldives,English,Spanish,0
MDV,GRL,Maldives,English,,0
MDV,GTM,Maldives,English,Spanish,0
MDV,GUF,Maldives,English,French,0
MDV,GUM,Maldives,English,English,1
MDV,GUY,Maldives,English,English,1
MDV,HKG,Maldives,English,English,1
MDV,HMD,Maldives,English,English,1
MDV,HND,Maldives,English,Spanish,0
MDV,HRV,Maldives,English,,0
MDV,HTI,Maldives,English,French,0
MDV,HUN,Maldives,English,,0
MDV,IDN,Maldives,English,,0
MDV,IND,Maldives,English,English,1
MDV,IOT,Maldives,English,English,1
MDV,IRL,Maldives,English,English,1
MDV,IRN,Maldives,English,Persian,0
MDV,IRQ,Maldives,English,Arabic,0
MDV,ISL,Maldives,English,,0
MDV,ISR,Maldives,English,,0
MDV,ITA,Maldives,English,,0
MDV,JAM,Maldives,English,English,1
MDV,JOR,Maldives,English,Arabic,0
MDV,JPN,Maldives,English,,0
MDV,KAZ,Maldives,English,15,0
MDV,KEN,Maldives,English,English,1
MDV,KGZ,Maldives,English,15,0
MDV,KHM,Maldives,English,,0
MDV,KIR,Maldives,English,English,1
MDV,KNA,Maldives,English,English,1
MDV,KOR,Maldives,English,Korean,0
MDV,KWT,Maldives,English,Arabic,0
MDV,LAO,Maldives,English,,0
MDV,LBN,Maldives,English,Arabic,0
MDV,LBR,Maldives,English,English,1
MDV,LBY,Maldives,English,Arabic,0
MDV,LCA,Maldives,English,Spanish,0
MDV,LIE,Maldives,English,German,0
MDV,LKA,Maldives,English,,0
MDV,LSO,Maldives,English,,0
MDV,LTU,Maldives,English,15,0
MDV,LUX,Maldives,English,French,0
MDV,LVA,Maldives,English,15,0
MDV,MAC,Maldives,English,Portuguese,0
MDV,MAR,Maldives,English,Arabic,0
MDV,MCO,Maldives,English,French,0
MDV,MDA,Maldives,English,15,0
MDV,MDG,Maldives,English,French,0
MDV,MDV,Maldives,English,English,1
MDV,MEX,Maldives,English,Spanish,0
MDV,MHL,Maldives,English,English,1
MDV,MKD,Maldives,English,,0
MDV,MLI,Maldives,English,French,0
MDV,MLT,Maldives,English,English,1
MDV,MMR,Maldives,English,Burmese,0
MDV,MNG,Maldives,English,,0
MDV,MNP,Maldives,English,English,1
MDV,MOZ,Maldives,English,Portuguese,0
MDV,MRT,Maldives,English,Arabic,0
MDV,MSR,Maldives,English,French,0
MDV,MTQ,Maldives,English,French,0
MDV,MUS,Maldives,English,English,1
MDV,MWI,Maldives,English,English,1
MDV,MYS,Maldives,English,Malay,0
MDV,MYT,Maldives,English,French,0
MDV,NAM,Maldives,English,,0
MDV,NCL,Maldives,English,French,0
MDV,NER,Maldives,English,French,0
MDV,NFK,Maldives,English,English,1
MDV,NGA,Maldives,English,English,1
MDV,NIC,Maldives,English,Spanish,0
MDV,NIU,Maldives,English,,0
MDV,NLD,Maldives,English,Dutch,0
MDV,NOR,Maldives,English,,0
MDV,NPL,Maldives,English,,0
MDV,NRU,Maldives,English,,0
MDV,NTZ,Maldives,English,,0
MDV,NZL,Maldives,English,English,1
MDV,OMN,Maldives,English,Arabic,0
MDV,PAK,Maldives,English,,0
MDV,PAN,Maldives,English,Spanish,0
MDV,PCN,Maldives,English,,0
MDV,PER,Maldives,English,Spanish,0
MDV,PHL,Maldives,English,English,1
MDV,PLW,Maldives,English,English,1
MDV,PNG,Maldives,English,,0
MDV,POL,Maldives,English,,0
MDV,PRI,Maldives,English,English,1
MDV,PRK,Maldives,English,Korean,0
MDV,PRT,Maldives,English,Portuguese,0
MDV,PRY,Maldives,English,Spanish,0
MDV,PYF,Maldives,English,French,0
MDV,QAT,Maldives,English,Arabic,0
MDV,REU,Maldives,English,French,0
MDV,ROM,Maldives,English,,0
MDV,RUS,Maldives,English,15,0
MDV,RWA,Maldives,English,French,0
MDV,SAU,Maldives,English,Arabic,0
MDV,SDN,Maldives,English,Arabic,0
MDV,SEN,Maldives,English,French,0
MDV,SGP,Maldives,English,Malay,0
MDV,SGS,Maldives,English,English,1
MDV,SHN,Maldives,English,English,1
MDV,SJM,Maldives,English,English,1
MDV,SLB,Maldives,English,English,1
MDV,SLE,Maldives,English,English,1
MDV,SLV,Maldives,English,Spanish,0
MDV,SMR,Maldives,English,,0
MDV,SOM,Maldives,English,,0
MDV,SPM,Maldives,English,Spanish,0
MDV,STP,Maldives,English,Portuguese,0
MDV,SUN,Maldives,English,15,0
MDV,SUR,Maldives,English,Dutch,0
MDV,SVK,Maldives,English,,0
MDV,SVN,Maldives,English,,0
MDV,SWE,Maldives,English,Swedish,0
MDV,SWZ,Maldives,English,English,1
MDV,SYC,Maldives,English,English,1
MDV,SYR,Maldives,English,Arabic,0
MDV,TCA,Maldives,English,,0
MDV,TCD,Maldives,English,French,0
MDV,TGO,Maldives,English,French,0
MDV,THA,Maldives,English,,0
MDV,TJK,Maldives,English,15,0
MDV,TKL,Maldives,English,,0
MDV,TKM,Maldives,English,15,0
MDV,TMP,Maldives,English,,0
MDV,TON,Maldives,English,,0
MDV,TTO,Maldives,English,English,1
MDV,TUN,Maldives,English,Arabic,0
MDV,TUR,Maldives,English,,0
MDV,TUV,Maldives,English,,0
MDV,TWN,Maldives,English,Chinese,0
MDV,TZA,Maldives,English,,0
MDV,UGA,Maldives,English,English,1
MDV,UKR,Maldives,English,15,0
MDV,UMI,Maldives,English,English,1
MDV,URY,Maldives,English,Spanish,0
MDV,USA,Maldives,English,English,1
MDV,UZB,Maldives,English,15,0
MDV,VAT,Maldives,English,,0
MDV,VCT,Maldives,English,English,1
MDV,VEN,Maldives,English,Spanish,0
MDV,VGB,Maldives,English,English,1
MDV,VIR,Maldives,English,English,1
MDV,VNM,Maldives,English,,0
MDV,VUT,Maldives,English,,0
MDV,WLF,Maldives,English,,0
MDV,WSM,Maldives,English,,0
MDV,YEM,Maldives,English,Arabic,0
MDV,YMD,Maldives,English,,0
MDV,YUG,Maldives,English,,0
MDV,ZAF,Maldives,English,English,1
MDV,ZAR,Maldives,English,French,0
MDV,ZMB,Maldives,English,English,1
MDV,ZWE,Maldives,English,English,1
MEX,ABW,Mexico,Spanish,,0
MEX,AFG,Mexico,Spanish,Persian,0
MEX,AGO,Mexico,Spanish,Portuguese,0
MEX,AIA,Mexico,Spanish,Spanish,1
MEX,ALB,Mexico,Spanish,,0
MEX,AND,Mexico,Spanish,Spanish,1
MEX,ANT,Mexico,Spanish,,0
MEX,ARE,Mexico,Spanish,Arabic,0
MEX,ARG,Mexico,Spanish,Spanish,1
MEX,ARM,Mexico,Spanish,15,0
MEX,ASM,Mexico,Spanish,English,0
MEX,ATA,Mexico,Spanish,,0
MEX,ATF,Mexico,Spanish,French,0
MEX,ATG,Mexico,Spanish,Spanish,1
MEX,AUS,Mexico,Spanish,English,0
MEX,AUT,Mexico,Spanish,German,0
MEX,AZE,Mexico,Spanish,15,0
MEX,BDI,Mexico,Spanish,French,0
MEX,BEL,Mexico,Spanish,French,0
MEX,BEN,Mexico,Spanish,French,0
MEX,BFA,Mexico,Spanish,French,0
MEX,BGD,Mexico,Spanish,,0
MEX,BGR,Mexico,Spanish,,0
MEX,BHR,Mexico,Spanish,Arabic,0
MEX,BHS,Mexico,Spanish,English,0
MEX,BIH,Mexico,Spanish,,0
MEX,BLR,Mexico,Spanish,15,0
MEX,BLZ,Mexico,Spanish,English,0
MEX,BMU,Mexico,Spanish,English,0
MEX,BOL,Mexico,Spanish,Spanish,1
MEX,BRA,Mexico,Spanish,Portuguese,0
MEX,BRB,Mexico,Spanish,English,0
MEX,BRN,Mexico,Spanish,Malay,0
MEX,BTN,Mexico,Spanish,Burmese,0
MEX,BUR,Mexico,Spanish,,0
MEX,BVT,Mexico,Spanish,,0
MEX,BWA,Mexico,Spanish,,0
MEX,BYS,Mexico,Spanish,15,0
MEX,CAF,Mexico,Spanish,French,0
MEX,CAN,Mexico,Spanish,English,0
MEX,CCK,Mexico,Spanish,English,0
MEX,CHE,Mexico,Spanish,German,0
MEX,CHL,Mexico,Spanish,Spanish,1
MEX,CHN,Mexico,Spanish,Chinese,0
MEX,CIV,Mexico,Spanish,French,0
MEX,CMR,Mexico,Spanish,French,0
MEX,COG,Mexico,Spanish,French,0
MEX,COK,Mexico,Spanish,English,0
MEX,COL,Mexico,Spanish,Spanish,1
MEX,COM,Mexico,Spanish,Arabic,0
MEX,CPV,Mexico,Spanish,Portuguese,0
MEX,CRI,Mexico,Spanish,Spanish,1
MEX,CSK,Mexico,Spanish,,0
MEX,CUB,Mexico,Spanish,Spanish,1
MEX,CXR,Mexico,Spanish,English,0
MEX,CYM,Mexico,Spanish,English,0
MEX,CYP,Mexico,Spanish,Greek,0
MEX,CZE,Mexico,Spanish,,0
MEX,DDR,Mexico,Spanish,German,0
MEX,DEU,Mexico,Spanish,German,0
MEX,DJI,Mexico,Spanish,French,0
MEX,DMA,Mexico,Spanish,Spanish,1
MEX,DNK,Mexico,Spanish,,0
MEX,DOM,Mexico,Spanish,Spanish,1
MEX,DZA,Mexico,Spanish,Arabic,0
MEX,ECU,Mexico,Spanish,Spanish,1
MEX,EGY,Mexico,Spanish,Arabic,0
MEX,ERI,Mexico,Spanish,,0
MEX,ESH,Mexico,Spanish,Arabic,0
MEX,ESP,Mexico,Spanish,Spanish,1
MEX,EST,Mexico,Spanish,15,0
MEX,ETH,Mexico,Spanish,,0
MEX,FIN,Mexico,Spanish,Swedish,0
MEX,FJI,Mexico,Spanish,English,0
MEX,FLK,Mexico,Spanish,English,0
MEX,FRA,Mexico,Spanish,French,0
MEX,FRO,Mexico,Spanish,English,0
MEX,FSM,Mexico,Spanish,,0
MEX,FXX,Mexico,Spanish,French,0
MEX,GAB,Mexico,Spanish,French,0
MEX,GBR,Mexico,Spanish,English,0
MEX,GEO,Mexico,Spanish,15,0
MEX,GHA,Mexico,Spanish,English,0
MEX,GIB,Mexico,Spanish,English,0
MEX,GIN,Mexico,Spanish,French,0
MEX,GLP,Mexico,Spanish,French,0
MEX,GMB,Mexico,Spanish,English,0
MEX,GNB,Mexico,Spanish,Portuguese,0
MEX,GNQ,Mexico,Spanish,Spanish,1
MEX,GRC,Mexico,Spanish,Greek,0
MEX,GRD,Mexico,Spanish,Spanish,1
MEX,GRL,Mexico,Spanish,,0
MEX,GTM,Mexico,Spanish,Spanish,1
MEX,GUF,Mexico,Spanish,French,0
MEX,GUM,Mexico,Spanish,English,0
MEX,GUY,Mexico,Spanish,English,0
MEX,HKG,Mexico,Spanish,English,0
MEX,HMD,Mexico,Spanish,English,0
MEX,HND,Mexico,Spanish,Spanish,1
MEX,HRV,Mexico,Spanish,,0
MEX,HTI,Mexico,Spanish,French,0
MEX,HUN,Mexico,Spanish,,0
MEX,IDN,Mexico,Spanish,,0
MEX,IND,Mexico,Spanish,English,0
MEX,IOT,Mexico,Spanish,English,0
MEX,IRL,Mexico,Spanish,English,0
MEX,IRN,Mexico,Spanish,Persian,0
MEX,IRQ,Mexico,Spanish,Arabic,0
MEX,ISL,Mexico,Spanish,,0
MEX,ISR,Mexico,Spanish,,0
MEX,ITA,Mexico,Spanish,,0
MEX,JAM,Mexico,Spanish,English,0
